Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,State,Country,Region,Market,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
17311,ES-2015-MF17665139-42238,08/22/2024,08/28/2024,Standard Class,MF-17665139,Corporate,England,United Kingdom,Northern Europe,Europe,FUR-FU-6253,Furniture,Furnishings, $153.97 ,2,30.00%, $(55.01), $8.22 ,Medium
34901,CA-2015-TH21550140-42238,08/22/2024,08/28/2024,Standard Class,TH-215501406,Home Office,Maryland,United States,Eastern US,USCA,FUR-FU-3917,Furniture,Furnishings, $25.16 ,2,0.00%, $8.55 , $1.72 ,Medium
32124,CA-2015-GT14710140-42238,08/22/2024,08/29/2024,Standard Class,GT-147101402,Consumer,Minnesota,United States,Central US,USCA,OFF-SU-2972,Office Supplies,Supplies, $37.24 ,4,0.00%, $10.80 , $2.65 ,Medium
36531,CA-2015-TM21490140-42239,08/23/2024,08/24/2024,First Class,TM-214901404,Consumer,California,United States,Western US,USCA,FUR-TA-4676,Furniture,Tables, $210.01 ,1,20.00%, $2.63 , $65.94 ,High
41920,HU-2015-SH997557-42239,08/23/2024,08/28/2024,Standard Class,SH-997557,Corporate,Gyor,Hungary,Eastern Europe,Europe,OFF-LA-4542,Office Supplies,Labels, $21.48 ,2,0.00%, $8.58 , $1.89 ,Medium
7610,US-2015-DE13255143-42239,08/23/2024,08/28/2024,Standard Class,DE-13255143,Home Office,Aragua,Venezuela,South America,LATAM,OFF-BI-3713,Office Supplies,Binders, $12.12 ,1,40.00%, $(3.44), $1.79 ,Medium
23208,ID-2015-BD115607-42239,08/23/2024,08/29/2024,Standard Class,BD-115607,Home Office,Victoria,Australia,Oceania,Asia Pacific,TEC-CO-6006,Technology,Copiers, $323.03 ,3,10.00%, $(25.18), $29.72 ,Medium
35598,CA-2015-PO18850140-42240,08/24/2024,08/27/2024,Second Class,PO-188501408,Consumer,Florida,United States,Southern US,USCA,OFF-PA-3113,Office Supplies,Paper, $8.72 ,5,20.00%, $2.94 , $1.45 ,Medium
11866,IT-2015-MA1756048-42241,08/25/2024,08/26/2024,First Class,MA-1756048,Home Office,Rhineland-Palatinate,Germany,Western Europe,Europe,FUR-BO-4851,Furniture,Bookcases, $370.58 ,1,10.00%, $115.28 , $71.09 ,Medium
11868,IT-2015-MA1756048-42241,08/25/2024,08/26/2024,First Class,MA-1756048,Home Office,Rhineland-Palatinate,Germany,Western Europe,Europe,FUR-BO-5747,Furniture,Bookcases, $459.51 ,3,10.00%, $30.57 , $51.84 ,Medium
49124,NI-2015-HD478595-42241,08/25/2024,08/28/2024,First Class,HD-478595,Home Office,Kano,Nigeria,Western Africa,Africa,OFF-AR-3494,Office Supplies,Art, $32.33 ,4,70.00%, $(25.87), $3.45 ,Medium
44043,IV-2015-MS777029-42241,08/25/2024,08/29/2024,Standard Class,MS-777029,Consumer,Vallee Du Bandama,Cote d'Ivoire,Western Africa,Africa,TEC-AC-5123,Technology,Accessories, $104.88 ,1,0.00%, $42.99 , $8.22 ,Medium
24397,IN-2015-CK125957-42241,08/25/2024,08/29/2024,Standard Class,CK-125957,Consumer,Western Australia,Australia,Oceania,Asia Pacific,OFF-ST-6059,Office Supplies,Storage, $44.06 ,1,10.00%, $(2.95), $2.48 ,Medium
21293,IN-2015-JO155507-42241,08/25/2024,08/29/2024,Standard Class,JO-155507,Home Office,Victoria,Australia,Oceania,Asia Pacific,TEC-AC-5126,Technology,Accessories, $26.35 ,1,10.00%, $1.15 , $3.55 ,High
47336,HR-2015-SG1047030-42241,08/25/2024,08/29/2024,Standard Class,SG-1047030,Consumer,Grad Zagreb,Croatia,Southern Europe,Europe,OFF-ST-5711,Office Supplies,Storage, $61.71 ,1,0.00%, $4.29 , $4.25 ,Medium
47335,HR-2015-SG1047030-42241,08/25/2024,08/29/2024,Standard Class,SG-1047030,Consumer,Grad Zagreb,Croatia,Southern Europe,Europe,OFF-BI-3291,Office Supplies,Binders, $8.82 ,2,0.00%, $-   , $2.03 ,Medium
25801,ID-2015-AA103157-42241,08/25/2024,08/30/2024,Standard Class,AA-103157,Consumer,New South Wales,Australia,Oceania,Asia Pacific,FUR-FU-3941,Furniture,Furnishings, $99.09 ,1,10.00%, $(9.93), $14.44 ,High
18243,IT-2015-AG1049564-42241,08/25/2024,08/30/2024,Second Class,AG-1049564,Corporate,Lombardy,Italy,Southern Europe,Europe,TEC-PH-5844,Technology,Phones, $149.44 ,2,40.00%, $(39.86), $13.48 ,High
14609,ES-2015-KL1664596-42241,08/25/2024,08/31/2024,Standard Class,KL-1664596,Consumer,Oslo,Norway,Northern Europe,Europe,OFF-BI-4814,Office Supplies,Binders, $31.68 ,2,0.00%, $2.52 , $2.04 ,Medium
21208,IN-2015-LA1678059-42242,08/26/2024,08/27/2024,First Class,LA-1678059,Corporate,Sumatera Selatan,Indonesia,Southeastern Asia,Asia Pacific,OFF-FA-6198,Office Supplies,Fasteners, $7.41 ,1,47.00%, $0.42 , $1.54 ,High
21278,IN-2015-JO1528058-42242,08/26/2024,08/28/2024,Second Class,JO-1528058,Consumer,Maharashtra,India,Southern Asia,Asia Pacific,TEC-AC-5122,Technology,Accessories, $607.14 ,6,0.00%, $36.36 , $93.82 ,High
23789,ID-2015-TP2156597-42242,08/26/2024,08/28/2024,Second Class,TP-2156597,Corporate,Punjab,Pakistan,Southern Asia,Asia Pacific,OFF-AR-6121,Office Supplies,Art, $35.18 ,7,50.00%, $(3.68), $10.47 ,Critical
30724,ID-2015-BE114557-42242,08/26/2024,08/28/2024,First Class,BE-114557,Home Office,Queensland,Australia,Oceania,Asia Pacific,FUR-CH-4656,Furniture,Chairs," $1,653.80 ",6,40.00%, $(689.26), $237.38 ,High
39210,US-2015-JE15715140-42242,08/26/2024,08/28/2024,First Class,JE-157151406,Consumer,Ohio,United States,Eastern US,USCA,OFF-ST-5079,Office Supplies,Storage, $25.70 ,2,20.00%, $1.93 , $2.52 ,Medium
30434,ID-2015-TZ214457-42242,08/26/2024,08/29/2024,First Class,TZ-214457,Corporate,Victoria,Australia,Oceania,Asia Pacific,FUR-BO-3898,Furniture,Bookcases, $274.99 ,4,60.00%, $(158.21), $46.37 ,High
18755,IT-2015-HG1484591-42242,08/26/2024,08/29/2024,First Class,HG-1484591,Consumer,Limburg,Netherlands,Western Europe,Europe,TEC-AC-3380,Technology,Accessories, $65.16 ,3,50.00%, $(52.20), $12.82 ,Medium
11045,ES-2015-RS1942045-42242,08/26/2024,08/29/2024,First Class,RS-1942045,Corporate,Ile-de-France,France,Western Europe,Europe,OFF-BI-3727,Office Supplies,Binders, $150.39 ,3,0.00%, $31.50 , $3.53 ,Medium
19420,IT-2015-MG18205139-42242,08/26/2024,08/29/2024,Second Class,MG-18205139,Corporate,England,United Kingdom,Northern Europe,Europe,FUR-FU-3066,Furniture,Furnishings, $258.43 ,14,30.00%, $(11.21), $15.76 ,Medium
22873,IN-2015-DN1369027-42242,08/26/2024,08/30/2024,Standard Class,DN-1369027,Consumer,Hebei,China,Eastern Asia,Asia Pacific,FUR-BO-5960,Furniture,Bookcases, $591.30 ,3,0.00%, $218.70 , $68.71 ,High
22874,IN-2015-DN1369027-42242,08/26/2024,08/30/2024,Standard Class,DN-1369027,Consumer,Hebei,China,Eastern Asia,Asia Pacific,TEC-MA-5567,Technology,Machines, $254.88 ,3,0.00%, $40.77 , $11.98 ,High
46374,HR-2015-PO885030-42242,08/26/2024,08/30/2024,Second Class,PO-885030,Consumer,Grad Zagreb,Croatia,Southern Europe,Europe,OFF-AR-6128,Office Supplies,Art, $47.61 ,1,0.00%, $9.03 , $12.15 ,High
16799,ES-2015-DG1330048-42242,08/26/2024,08/30/2024,Standard Class,DG-1330048,Corporate,North Rhine-Westphalia,Germany,Western Europe,Europe,FUR-FU-5736,Furniture,Furnishings, $103.62 ,2,0.00%, $37.26 , $8.16 ,Medium
10680,IT-2015-CS1249064-42242,08/26/2024,08/30/2024,Standard Class,CS-1249064,Corporate,Campania,Italy,Southern Europe,Europe,FUR-CH-4525,Furniture,Chairs, $29.70 ,1,60.00%, $(34.92), $2.88 ,Medium
45131,HU-2015-AP72057-42242,08/26/2024,08/30/2024,Standard Class,AP-72057,Home Office,Hajdu-Bihar,Hungary,Eastern Europe,Europe,OFF-PA-4001,Office Supplies,Paper, $81.96 ,4,0.00%, $11.40 , $6.25 ,Medium
29419,ID-2015-CM12160118-42242,08/26/2024,08/31/2024,Standard Class,CM-12160118,Consumer,Seoul,South Korea,Eastern Asia,Asia Pacific,TEC-PH-3793,Technology,Phones, $309.54 ,7,50.00%, $(49.56), $21.80 ,Medium
29418,ID-2015-CM12160118-42242,08/26/2024,08/31/2024,Standard Class,CM-12160118,Consumer,Seoul,South Korea,Eastern Asia,Asia Pacific,OFF-FA-5474,Office Supplies,Fasteners, $22.55 ,3,50.00%, $(1.40), $1.58 ,Medium
31000,IN-2015-NC1862592-42242,08/26/2024,08/31/2024,Second Class,NC-1862592,Corporate,Canterbury,New Zealand,Oceania,Asia Pacific,OFF-AR-3475,Office Supplies,Art, $410.88 ,8,0.00%, $12.24 , $93.56 ,High
8372,MX-2015-RB1946518-42242,08/26/2024,09/01/2024,Standard Class,RB-1946518,Home Office,Minas Gerais,Brazil,South America,LATAM,OFF-SU-4974,Office Supplies,Supplies, $69.30 ,3,0.00%, $30.48 , $6.91 ,Low
11353,ES-2015-JL15235139-42242,08/26/2024,09/02/2024,Standard Class,JL-15235139,Consumer,England,United Kingdom,Northern Europe,Europe,OFF-AR-6107,Office Supplies,Art, $91.31 ,2,10.00%, $22.31 , $8.50 ,Low
1342,US-2015-GT1475536-42243,08/27/2024,08/27/2024,Same Day,GT-1475536,Consumer,Santiago,Dominican Republic,Caribbean,LATAM,TEC-AC-5127,Technology,Accessories, $28.90 ,2,20.00%, $(0.38), $3.73 ,High
40881,CA-2015-HJ14875140-42243,08/27/2024,08/28/2024,First Class,HJ-148751402,Home Office,Michigan,United States,Central US,USCA,OFF-ST-5277,Office Supplies,Storage, $53.72 ,4,0.00%, $13.97 , $6.31 ,Medium
27138,IN-2015-LS172307-42243,08/27/2024,08/31/2024,Standard Class,LS-172307,Consumer,South Australia,Australia,Oceania,Asia Pacific,OFF-BI-4806,Office Supplies,Binders, $55.46 ,2,10.00%, $22.76 , $3.77 ,Medium
23455,IN-2015-AT1043559-42243,08/27/2024,08/31/2024,Standard Class,AT-1043559,Home Office,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,TEC-CO-4791,Technology,Copiers, $999.96 ,3,7.00%, $268.80 , $102.59 ,Medium
15905,ES-2015-CC12670125-42243,08/27/2024,08/31/2024,Standard Class,CC-12670125,Consumer,Basel-Stadt,Switzerland,Western Europe,Europe,OFF-ST-4031,Office Supplies,Storage, $46.65 ,5,0.00%, $14.85 , $4.38 ,Medium
26485,ID-2015-HM148607-42243,08/27/2024,09/01/2024,Standard Class,HM-148607,Corporate,Tasmania,Australia,Oceania,Asia Pacific,OFF-PA-6616,Office Supplies,Paper, $48.67 ,4,40.00%, $(26.81), $2.61 ,Medium
26486,ID-2015-HM148607-42243,08/27/2024,09/01/2024,Standard Class,HM-148607,Corporate,Tasmania,Australia,Oceania,Asia Pacific,FUR-BO-3640,Furniture,Bookcases, $880.42 ,4,40.00%, $44.02 , $61.06 ,Medium
24340,IN-2015-AP1091527-42244,08/28/2024,08/29/2024,First Class,AP-1091527,Consumer,Shandong,China,Eastern Asia,Asia Pacific,OFF-LA-3320,Office Supplies,Labels, $24.48 ,2,0.00%, $8.76 , $3.27 ,High
20251,ES-2015-MG17875139-42244,08/28/2024,08/30/2024,Second Class,MG-17875139,Home Office,England,United Kingdom,Northern Europe,Europe,FUR-CH-4631,Furniture,Chairs, $212.40 ,4,0.00%, $8.40 , $31.06 ,High
35045,CA-2015-DR12880140-42244,08/28/2024,08/30/2024,Second Class,DR-128801404,Corporate,California,United States,Western US,USCA,OFF-AP-3126,Office Supplies,Appliances, $321.92 ,4,0.00%, $96.58 , $7.51 ,Medium
35047,CA-2015-DR12880140-42244,08/28/2024,08/30/2024,Second Class,DR-128801404,Corporate,California,United States,Western US,USCA,OFF-SU-2982,Office Supplies,Supplies, $28.40 ,5,0.00%, $8.24 , $2.20 ,Medium
35051,CA-2015-DR12880140-42244,08/28/2024,08/30/2024,Second Class,DR-128801404,Corporate,California,United States,Western US,USCA,OFF-ST-5980,Office Supplies,Storage, $354.90 ,5,0.00%, $17.75 , $29.01 ,Medium
39872,CA-2015-ST20530140-42244,08/28/2024,08/31/2024,Second Class,ST-205301408,Consumer,Florida,United States,Southern US,USCA,OFF-AP-4734,Office Supplies,Appliances, $14.34 ,4,20.00%, $0.90 , $2.35 ,High
30018,IN-2015-ON1871558-42244,08/28/2024,09/01/2024,Standard Class,ON-1871558,Corporate,Andhra Pradesh,India,Southern Asia,Asia Pacific,OFF-LA-5385,Office Supplies,Labels, $41.25 ,5,0.00%, $0.30 , $2.30 ,Medium
13616,ES-2015-CC1222045-42244,08/28/2024,09/01/2024,Standard Class,CC-1222045,Consumer,Ile-de-France,France,Western Europe,Europe,OFF-ST-5695,Office Supplies,Storage, $84.16 ,3,10.00%, $3.70 , $8.61 ,Medium
42167,RS-2015-LH6750108-42244,08/28/2024,09/01/2024,Standard Class,LH-6750108,Consumer,Ivanovo,Russia,Eastern Europe,Europe,OFF-ST-6065,Office Supplies,Storage, $96.96 ,2,0.00%, $12.60 , $8.77 ,Medium
15059,IT-2015-SZ2003545-42244,08/28/2024,09/01/2024,Standard Class,SZ-2003545,Home Office,Languedoc-Roussillon-Midi-Pyrénées,France,Western Europe,Europe,OFF-FA-6186,Office Supplies,Fasteners, $56.52 ,6,50.00%, $(47.52), $5.17 ,Medium
2478,MX-2015-YS2188031-42244,08/28/2024,09/01/2024,Standard Class,YS-2188031,Corporate,Mayabeque,Cuba,Caribbean,LATAM,OFF-SU-2995,Office Supplies,Supplies, $31.08 ,1,0.00%, $11.48 , $3.47 ,High
2479,MX-2015-YS2188031-42244,08/28/2024,09/01/2024,Standard Class,YS-2188031,Corporate,Mayabeque,Cuba,Caribbean,LATAM,OFF-PA-6619,Office Supplies,Paper, $123.06 ,7,0.00%, $50.40 , $20.02 ,High
2477,MX-2015-YS2188031-42244,08/28/2024,09/01/2024,Standard Class,YS-2188031,Corporate,Mayabeque,Cuba,Caribbean,LATAM,TEC-AC-5873,Technology,Accessories, $220.44 ,3,0.00%, $17.58 , $36.64 ,High
12660,ES-2015-CM1193548-42244,08/28/2024,09/02/2024,Standard Class,CM-1193548,Consumer,North Rhine-Westphalia,Germany,Western Europe,Europe,TEC-AC-5881,Technology,Accessories, $108.36 ,3,0.00%, $21.60 , $11.79 ,High
46358,MO-2015-DM301586-42244,08/28/2024,09/03/2024,Standard Class,DM-301586,Consumer,Meknès-Tafilalet,Morocco,North Africa,Africa,OFF-AR-6110,Office Supplies,Art, $14.70 ,1,0.00%, $2.94 , $1.90 ,Low
6090,MX-2015-JK1562539-42245,08/29/2024,08/29/2024,Same Day,JK-1562539,Consumer,San Salvador,El Salvador,Central America,LATAM,OFF-PA-6616,Office Supplies,Paper, $27.04 ,2,0.00%, $10.24 , $4.69 ,High
3318,MX-2015-CL1256526-42245,08/29/2024,08/29/2024,Same Day,CL-1256526,Consumer,Santiago,Chile,South America,LATAM,OFF-PA-6601,Office Supplies,Paper, $92.76 ,3,0.00%, $12.00 , $19.89 ,Medium
49093,SF-2015-JL5175117-42245,08/29/2024,08/31/2024,Second Class,JL-5175117,Home Office,Gauteng,South Africa,Southern Africa,Africa,TEC-CO-3596,Technology,Copiers, $636.36 ,2,0.00%, $203.58 , $91.93 ,Medium
23472,IN-2015-CK1220527-42245,08/29/2024,08/31/2024,First Class,CK-1220527,Consumer,Beijing,China,Eastern Asia,Asia Pacific,OFF-PA-5848,Office Supplies,Paper, $49.83 ,1,0.00%, $3.48 , $4.99 ,Medium
3494,US-2015-IG1508555-42245,08/29/2024,09/02/2024,Standard Class,IG-1508555,Consumer,Cortés,Honduras,Central America,LATAM,OFF-EN-3098,Office Supplies,Envelopes, $36.10 ,2,40.00%, $(4.22), $2.46 ,Medium
35220,CA-2015-SC20305140-42245,08/29/2024,09/02/2024,Standard Class,SC-203051402,Consumer,Illinois,United States,Central US,USCA,OFF-PA-4781,Office Supplies,Paper, $26.72 ,5,20.00%, $9.35 , $3.48 ,High
27706,IN-2015-PT1909027-42245,08/29/2024,09/03/2024,Standard Class,PT-1909027,Consumer,Heilongjiang,China,Eastern Asia,Asia Pacific,TEC-PH-5829,Technology,Phones, $136.14 ,2,0.00%, $13.56 , $9.16 ,Medium
27707,IN-2015-PT1909027-42245,08/29/2024,09/03/2024,Standard Class,PT-1909027,Consumer,Heilongjiang,China,Eastern Asia,Asia Pacific,FUR-CH-5448,Furniture,Chairs, $986.37 ,7,0.00%, $108.36 , $82.05 ,Medium
16108,ES-2015-EH1412545-42245,08/29/2024,09/03/2024,Standard Class,EH-1412545,Home Office,Ile-de-France,France,Western Europe,Europe,TEC-CO-4574,Technology,Copiers, $819.70 ,5,15.00%, $38.50 , $72.52 ,Medium
16109,ES-2015-EH1412545-42245,08/29/2024,09/03/2024,Standard Class,EH-1412545,Home Office,Ile-de-France,France,Western Europe,Europe,TEC-PH-3148,Technology,Phones," $4,876.88 ",9,15.00%, $745.88 , $439.41 ,Medium
44144,ZA-2015-LO7170147-42245,08/29/2024,09/04/2024,Standard Class,LO-7170147,Corporate,Bulawayo,Zimbabwe,Eastern Africa,Africa,OFF-BI-4824,Office Supplies,Binders, $2.55 ,1,70.00%, $(3.57), $1.20 ,Medium
47517,LY-2015-BK126074-42245,08/29/2024,09/05/2024,Standard Class,BK-126074,Consumer,Misratah,Libya,North Africa,Africa,FUR-BO-3630,Furniture,Bookcases, $125.34 ,1,0.00%, $60.15 , $3.97 ,Medium
16995,IT-2015-BT1130591-42245,08/29/2024,09/05/2024,Standard Class,BT-1130591,Home Office,Gelderland,Netherlands,Western Europe,Europe,OFF-FA-6195,Office Supplies,Fasteners, $20.97 ,3,50.00%, $(5.94), $2.93 ,Low
459,MX-2015-BV1124528-42245,08/29/2024,09/05/2024,Standard Class,BV-1124528,Corporate,Magdalena,Colombia,South America,LATAM,FUR-TA-3765,Furniture,Tables," $2,320.64 ",5,20.00%, $(203.06), $130.77 ,Medium
12054,IT-2015-LF1718545-42246,08/30/2024,09/01/2024,First Class,LF-1718545,Consumer,Pays de la Loire,France,Western Europe,Europe,OFF-AR-3496,Office Supplies,Art, $48.84 ,4,0.00%, $-   , $13.12 ,High
33238,CA-2015-CP12085140-42246,08/30/2024,09/02/2024,First Class,CP-120851402,Corporate,Illinois,United States,Central US,USCA,OFF-LA-3226,Office Supplies,Labels, $47.36 ,4,20.00%, $17.76 , $13.77 ,High
24960,ID-2015-CS1195059-42246,08/30/2024,09/03/2024,Second Class,CS-1195059,Consumer,Jakarta,Indonesia,Southeastern Asia,Asia Pacific,FUR-FU-5729,Furniture,Furnishings, $156.10 ,2,27.00%, $(29.96), $11.00 ,Medium
7681,MX-2015-JK1562518-42246,08/30/2024,09/03/2024,Standard Class,JK-1562518,Consumer,Pernambuco,Brazil,South America,LATAM,TEC-AC-5199,Technology,Accessories, $142.68 ,3,0.00%, $32.76 , $19.20 ,High
23733,IN-2015-JA1597021-42246,08/30/2024,09/05/2024,Standard Class,JA-1597021,Consumer,Phnom Penh,Cambodia,Southeastern Asia,Asia Pacific,FUR-CH-5413,Furniture,Chairs," $1,151.22 ",7,0.00%, $287.70 , $43.74 ,Medium
15608,ES-2015-NP1832564-42246,08/30/2024,09/05/2024,Standard Class,NP-1832564,Consumer,Tuscany,Italy,Southern Europe,Europe,OFF-FA-5472,Office Supplies,Fasteners, $37.08 ,3,0.00%, $7.38 , $2.73 ,Medium
19958,ES-2015-MA17995139-42247,08/31/2024,09/03/2024,First Class,MA-17995139,Home Office,Wales,United Kingdom,Northern Europe,Europe,OFF-BI-4824,Office Supplies,Binders, $50.94 ,6,0.00%, $14.22 , $16.48 ,High
17549,ES-2015-NF1847548-42248,09/01/2024,09/01/2024,Same Day,NF-1847548,Home Office,North Rhine-Westphalia,Germany,Western Europe,Europe,OFF-FA-6185,Office Supplies,Fasteners, $16.68 ,1,0.00%, $6.33 , $3.29 ,Critical
18812,ES-2015-WB21850139-42248,09/01/2024,09/03/2024,Second Class,WB-21850139,Consumer,England,United Kingdom,Northern Europe,Europe,OFF-SU-4313,Office Supplies,Supplies, $11.13 ,1,0.00%, $4.11 , $1.30 ,Medium
3240,MX-2015-LH1702039-42248,09/01/2024,09/03/2024,Second Class,LH-1702039,Consumer,Santa Ana,El Salvador,Central America,LATAM,FUR-CH-5408,Furniture,Chairs, $219.28 ,4,0.00%, $-   , $54.57 ,Critical
43736,SG-2015-BT1440111-42248,09/01/2024,09/04/2024,Second Class,BT-1440111,Consumer,Dakar,Senegal,Western Africa,Africa,OFF-PA-4170,Office Supplies,Paper, $22.41 ,1,0.00%, $9.84 , $2.98 ,High
15457,ES-2015-SM20950139-42248,09/01/2024,09/04/2024,Second Class,SM-20950139,Corporate,England,United Kingdom,Northern Europe,Europe,TEC-PH-3815,Technology,Phones, $565.32 ,4,0.00%, $56.52 , $33.19 ,Medium
18361,ES-2015-CS12460139-42248,09/01/2024,09/05/2024,Standard Class,CS-12460139,Consumer,England,United Kingdom,Northern Europe,Europe,FUR-FU-4034,Furniture,Furnishings, $79.13 ,2,30.00%, $(2.29), $4.80 ,Medium
16756,ES-2015-TB2125048-42248,09/01/2024,09/05/2024,Standard Class,TB-2125048,Consumer,Lower Saxony,Germany,Western Europe,Europe,OFF-FA-6189,Office Supplies,Fasteners, $39.69 ,7,50.00%, $(31.92), $4.81 ,High
11566,ES-2015-SJ2021548-42248,09/01/2024,09/05/2024,Standard Class,SJ-2021548,Consumer,Bavaria,Germany,Western Europe,Europe,OFF-AR-5903,Office Supplies,Art, $101.58 ,2,0.00%, $13.20 , $10.03 ,Medium
49970,PL-2015-AJ795103-42248,09/01/2024,09/05/2024,Standard Class,AJ-795103,Corporate,Lesser Poland,Poland,Eastern Europe,Europe,OFF-EN-4454,Office Supplies,Envelopes, $24.93 ,1,0.00%, $1.23 , $2.06 ,Medium
49969,PL-2015-AJ795103-42248,09/01/2024,09/05/2024,Standard Class,AJ-795103,Corporate,Lesser Poland,Poland,Eastern Europe,Europe,OFF-LA-6056,Office Supplies,Labels, $27.60 ,4,0.00%, $9.84 , $2.30 ,Medium
12967,ES-2015-KL16555139-42248,09/01/2024,09/06/2024,Standard Class,KL-16555139,Corporate,England,United Kingdom,Northern Europe,Europe,OFF-LA-4528,Office Supplies,Labels, $38.16 ,3,0.00%, $19.08 , $1.87 ,Medium
7742,MX-2015-TB2135582-42248,09/01/2024,09/06/2024,Standard Class,TB-2135582,Corporate,Durango,Mexico,Central America,LATAM,OFF-ST-5697,Office Supplies,Storage, $79.36 ,4,0.00%, $25.36 , $5.84 ,Medium
40960,CA-2015-MS17770140-42248,09/01/2024,09/06/2024,Standard Class,MS-177701404,Consumer,California,United States,Western US,USCA,OFF-ST-6088,Office Supplies,Storage, $193.95 ,3,0.00%, $9.70 , $12.65 ,Medium
36906,CA-2015-BG11035140-42248,09/01/2024,09/06/2024,Standard Class,BG-110351408,Consumer,Louisiana,United States,Southern US,USCA,TEC-AC-5605,Technology,Accessories, $659.90 ,2,0.00%, $217.77 , $28.81 ,Medium
5038,MX-2015-PH1879031-42248,09/01/2024,09/07/2024,Standard Class,PH-1879031,Home Office,Matanzas,Cuba,Caribbean,LATAM,OFF-SU-2991,Office Supplies,Supplies, $99.36 ,6,0.00%, $32.76 , $3.45 ,Medium
36516,CA-2015-CA12775140-42249,09/02/2024,09/02/2024,Same Day,CA-127751402,Consumer,Michigan,United States,Central US,USCA,FUR-CH-4517,Furniture,Chairs, $498.26 ,7,0.00%, $134.53 , $33.08 ,High
40327,CA-2015-RW19540140-42249,09/02/2024,09/02/2024,Same Day,RW-195401404,Corporate,Washington,United States,Western US,USCA,OFF-AP-4718,Office Supplies,Appliances, $314.60 ,4,0.00%, $103.82 , $34.60 ,High
50685,MO-2015-LC705086-42249,09/02/2024,09/03/2024,Same Day,LC-705086,Consumer,Grand Casablanca,Morocco,North Africa,Africa,OFF-BI-4811,Office Supplies,Binders, $29.88 ,2,0.00%, $2.64 , $3.59 ,High
42554,EZ-2015-AG27032-42249,09/02/2024,09/04/2024,First Class,AG-27032,Consumer,Prague,Czechia,Eastern Europe,Europe,OFF-FA-5469,Office Supplies,Fasteners, $14.43 ,1,0.00%, $7.05 , $5.99 ,Critical
47207,IR-2015-CS250560-42249,09/02/2024,09/05/2024,First Class,CS-250560,Consumer,Razavi Khorasan,Iran,Southern Asia,Asia Pacific,OFF-BI-3251,Office Supplies,Binders, $12.36 ,1,0.00%, $1.23 , $2.28 ,Medium
25729,IN-2015-JK1562558-42249,09/02/2024,09/05/2024,First Class,JK-1562558,Consumer,Maharashtra,India,Southern Asia,Asia Pacific,TEC-PH-3142,Technology,Phones, $130.56 ,2,0.00%, $50.88 , $29.83 ,High
23420,ID-2015-KB163157-42249,09/02/2024,09/05/2024,First Class,KB-163157,Consumer,New South Wales,Australia,Oceania,Asia Pacific,OFF-FA-6195,Office Supplies,Fasteners, $116.40 ,9,10.00%, $24.33 , $13.70 ,High
44046,NI-2015-PB880595-42249,09/02/2024,09/06/2024,Second Class,PB-880595,Home Office,Cross River,Nigeria,Western Africa,Africa,OFF-BI-3734,Office Supplies,Binders, $2.05 ,1,70.00%, $(3.38), $1.20 ,Medium
44048,NI-2015-PB880595-42249,09/02/2024,09/06/2024,Second Class,PB-880595,Home Office,Cross River,Nigeria,Western Africa,Africa,OFF-SU-4990,Office Supplies,Supplies, $28.06 ,2,70.00%, $(25.28), $1.91 ,Medium
